,ID_CPTE,Default
376,82061754,1
377,98948762,1
378,82192023,0
379,64896820,0
380,74434006,0
381,33840727,0
382,43870947,0
383,70734433,1
384,79547704,0
385,35413162,0
386,72981855,1
387,45181879,1
388,41535586,1
389,26573733,0
390,41751237,1
391,37269766,1
392,54102818,1
393,37861656,0
394,23823203,0
395,46159044,0
396,52539658,1
397,33810543,0
398,76878189,1
399,10155947,0
400,31092004,1
401,39407834,0
402,80000740,0
403,78920870,0
404,39476696,1
405,83818604,1
406,51884070,1
407,81607414,1
408,32081118,1
409,38899097,0
410,87121537,1
411,57111840,1
412,98431757,0
413,71610656,1
414,75884575,1
415,29180821,1
416,12158823,1
417,54260975,0
418,15144802,1
419,59011966,1
420,71800865,1
421,66054103,1
422,12443449,0
423,22079983,0
424,36921426,0
425,90239199,0
426,36898192,0
427,33869977,0
428,22142976,0
429,38465286,1
430,53876052,0
431,69774047,1
432,25289549,1
433,15995870,1
434,23445439,0
435,21302198,1
436,71693785,1
437,12670529,0
438,53865896,1
439,53004082,1
440,58362249,1
441,67113156,1
442,97054764,1
443,68379319,1
444,43455017,1
445,70649750,0
446,69486905,1
447,48634878,1
448,72672059,1
449,52818979,0
450,71740249,1
451,51643104,1
452,26510682,0
453,35814154,0
454,77433317,1
455,53598146,1
456,15049774,1
457,67640867,0
458,73650512,1
459,55510702,0
460,62894522,1
461,28096378,1
462,87902072,0
463,67871912,0
464,99940875,0
465,37956396,1
466,96678656,1
467,61147938,1
468,50833993,1
469,66155605,0
470,78397485,1
471,88079671,1
472,18673221,0
473,84200269,1
474,74888128,1
475,41372548,1
476,17975938,1
477,38659658,1
478,61492497,1
479,95522893,1
480,80126136,0
481,18110563,0
482,80357582,1
483,21224559,0
484,36029350,1
485,45745699,0
486,12674901,0
487,60578432,0
488,54472534,0
489,97765584,1
490,74859965,0
491,15961871,1
492,34080369,1
493,47182551,0
494,95525874,0
495,88935382,1
496,77250893,1
497,88289991,0
498,26824980,1
499,16176944,1
500,73361863,0
501,17542311,1
502,22662574,0
503,77342468,0
504,15113347,1
505,25470015,0
506,12853134,1
507,38477614,0
508,75782090,1
509,75280625,1
510,74229504,0
511,36362239,0
512,12934767,1
513,51614070,1
514,54198385,1
515,88330005,0
516,33259241,1
517,28693567,1
518,73371518,1
519,18109747,1
520,97924004,0
521,54698115,0
522,55577532,0
523,74511726,1
524,98488155,1
525,39056044,1
526,80486578,0
527,51985818,1
528,46313874,1
529,61830510,0
530,50704213,1
531,69184045,1
532,86602987,1
533,75840955,1
534,34950000,1
535,34125150,1
536,84197958,1
537,39233096,1
538,77225089,1
539,69628241,1
540,95647648,0
541,79509821,1
542,74823515,1
543,26823948,1
544,47617820,1
545,35568761,0
546,59264230,1
547,30062645,1
548,29987270,0
549,80550799,1
550,58434786,1
551,13635632,0
552,11195216,1
553,14023293,1
554,20979329,1
555,64860596,1
556,21596940,1
557,49152932,1
558,71132128,1
559,32065296,1
560,52021500,1
561,12794228,1
562,73678342,1
563,87037258,1
564,46884656,1
565,51139384,1
566,87161085,1
567,29446271,1
568,93529506,1
569,72349623,1
570,90520982,1
571,65065700,1
572,98793866,1
573,36064406,1
574,84065016,1
575,16088194,1
576,24663782,1
577,26535972,0
578,40281825,1
579,83532503,1
580,69164900,1
581,40867199,0
582,39566140,0
583,74706250,1
584,51303646,0
585,63696874,1
586,35381961,1
587,27501927,1
588,49720345,1
589,29579996,0
590,65934421,1
591,98187071,0
592,67484313,1
593,56753255,0
594,66579709,1
595,30304005,1
596,90160916,1
597,10570323,1
598,79343763,0
599,12768522,0
600,80813684,1
601,35343067,0
602,50538728,1
603,99910041,0
604,93578277,1
605,98221482,1
606,12058502,0
607,45009124,1
608,47790040,1
609,23618666,0
610,68711935,1
611,95720236,0
612,84510797,1
613,19374236,1
614,63031921,1
615,78509549,0
616,80520573,1
617,39269413,0
618,88308547,1
619,88969694,1
620,28116804,0
621,34705944,1
622,56163625,0
623,60455481,1
624,93442237,0
625,62712543,0
626,52887630,0
627,73286409,0
628,14073953,1
629,49373366,1
630,61322929,1
631,22488733,1
632,28841546,1
633,32203452,1
634,85659351,1
635,24596561,1
636,67767993,0
637,69960249,0
638,62219507,1
639,13706503,0
640,48850599,0
641,26253463,1
642,89722399,0
643,15696832,1
644,85936441,1
645,68375319,0
646,84078803,1
647,73872381,1
648,67912143,0
649,63753607,0
650,94535892,1
651,93165728,1
652,68901988,1
653,40406137,0
654,84351290,1
655,93345554,1
656,30307319,1
657,83014567,0
658,60996599,0
659,13950715,0
660,66902744,1
661,84111753,0
662,38783093,1
663,50040654,1
664,29228787,1
665,88645949,1
666,83068288,0
667,49858273,1
668,14324818,0
669,86440680,1
670,45978067,1
671,17822667,1
672,50315509,0
673,45188066,1
674,15528078,1
675,95144755,1
676,24209121,0
677,53060235,0
678,72971019,1
679,18942211,1
680,80593292,0
681,23719045,0
682,95649865,1
683,18998020,1
684,26351556,0
685,52704417,1
686,57676142,1
687,87848487,0
688,49389392,1
689,38063357,1
690,58412730,1
691,36290825,1
692,63890219,0
693,39668732,0
694,44791464,1
695,53871480,1
696,81458839,1
697,58458206,0
698,29117477,1
699,84971009,1
700,82706269,1
701,29485884,0
702,17966626,0
703,62063574,0
704,90446744,0
705,23264072,1
706,21865104,1
707,96108209,1
708,80985576,1
709,94453560,1
710,86500086,1
711,48702244,1
712,26211402,0
713,33186707,0
714,92223248,0
715,38128906,1
716,91214618,1
717,39698108,0
718,11665681,0
719,66929747,0
720,93413298,1
721,68898977,0
722,57155809,0
723,62409696,1
724,30473315,1
725,58925938,1
726,68213586,1
727,20932657,1
728,41351000,1
729,91835938,1
730,62035882,0
731,91168582,1
732,72198033,0
733,19838828,1
734,42760572,1
735,47033760,1
736,60929503,0
737,58994892,1
738,47505838,0
739,40442685,1
740,61605625,1
741,76149971,0
742,19721361,1
743,50244470,0
744,13950747,1
745,69311320,1
746,62949120,1
747,87804382,1
748,97829208,1
749,42974764,0
750,77000826,0
751,70050019,0
752,71472576,1
753,69851189,0
754,37133228,1
755,52223553,1
756,81940085,1
757,42392677,0
758,74078757,0
759,66054613,1
760,63164367,0
761,94322134,1
762,91939347,1
763,11803485,1
764,70393206,0
765,98260478,0
766,50718965,0
767,90435342,1
768,26994230,1
769,69384424,1
770,68479075,1
771,66780877,0
772,82612822,1
773,19349030,1
774,88404487,1
775,65967738,1
776,99850437,0
777,99655918,1
778,89268770,1
779,44955517,0
780,71156963,1
781,85509956,0
782,16128549,1
783,81827080,1
784,43878812,1
785,70071751,1
786,53496127,1
787,55498726,0
788,27530040,1
789,78972485,0
790,15779339,1
791,89810284,1
792,84171371,1
793,21684550,1
794,94323343,0
795,63496046,1
796,12504877,0
797,35295537,0
798,22064519,0
799,41795652,1
800,66441893,0
801,25031520,0
802,33906178,0
803,95132184,0
804,38434075,1
805,66606264,1
806,69866997,0
807,64609547,1
808,38659872,1
809,62058483,1
810,76015200,1
811,71124809,1
812,50554471,0
813,91175891,0
814,65519330,1
815,89376725,1
816,82850777,1
817,40719914,1
818,90790860,0
819,15452825,0
820,69158271,1
821,26970644,1
822,13361843,1
823,28468789,0
824,48042305,1
825,96250762,0
826,21610439,1
827,34470527,0
828,17171650,1
829,29129576,1
830,97980118,0
831,48621337,1
832,84144720,0
833,51664438,1
834,67097954,1
835,83899588,0
836,41389504,1
837,14140936,1
838,78074886,0
839,53220790,1
840,70785760,1
841,64537633,0
842,97694705,1
843,60708624,0
844,12907643,0
845,37224316,0
846,91552759,1
847,71494474,0
848,18701292,1
849,44326515,1
850,28045430,1
851,22529386,1
852,10211370,1
853,29605592,1
854,59090336,1
855,28877777,1
856,27435986,1
857,45237435,1
858,19667117,1
859,44942399,0
860,50923536,1
861,20564446,1
862,11686399,0
863,20910637,1
864,56418458,1
865,66692551,1
866,16024852,1
867,91612923,0
868,93701916,0
869,14839216,1
870,68472291,1
871,24627185,1
872,79154887,1
873,52180965,1
874,69173213,1
875,43302799,0
876,96469324,1
877,22221119,1
878,56324480,0
879,51833821,1
880,93002002,1
881,19674165,0
882,61043807,1
883,43724217,1
884,70111962,1
885,48883897,1
886,96290482,0
887,28139864,1
888,90773564,0
889,69379901,1
890,42786089,1
891,89944866,1
892,23722264,1
893,90156521,0
894,53106121,1
895,51864889,1
896,76483296,1
897,77534591,1
898,31671199,1
899,39720767,0
900,90170130,1
901,62686064,1
902,93735584,0
903,74080223,1
904,12222996,1
905,61600722,1
906,48259488,0
907,86686192,1
908,36769705,1
909,14729797,1
910,15791577,0
911,22722324,0
912,94058909,1
913,22889889,0
914,52016848,0
915,12296342,0
916,25195883,0
917,86802631,1
918,31541972,0
919,65216043,1
920,35211694,0
921,25259935,1
922,72170469,1
923,84831965,0
924,27594601,0
925,30932422,1
926,96534471,1
927,88972584,1
928,79080765,1
929,42377372,1
930,89532500,1
931,93960571,0
932,29087026,1
933,30267911,1
934,80608255,1
935,63942901,0
936,13021889,1
937,63650300,1
938,96157600,1
939,42289140,1
940,76894502,0
941,31550165,1
942,35038314,1
943,71388399,1
944,71011779,1
945,81958100,1
946,62545703,1
947,33938253,1
948,10552161,0
949,34658172,0
950,93145795,1
951,37999100,1
952,78696148,0
953,19674957,1
954,28587117,0
955,44955469,1
956,11389745,1
957,58967769,1
958,25642790,0
959,40857974,1
960,96670177,0
961,66385888,1
962,39742269,1
963,68634969,1
964,86363228,1
965,20207418,0
966,61425274,1
967,69427534,1
968,89213504,1
969,96172246,0
970,49496679,0
971,72638988,1
972,66167759,1
973,30432230,0
974,99255017,1
975,89074575,1
976,92989686,0
977,77623937,0
978,79460995,1
979,75184144,1
980,23936563,1
981,15078407,0
982,75018500,1
983,38629836,1
984,71479458,1
985,41578363,0
986,13250752,1
987,46786916,1
988,29392865,1
989,33912607,1
990,12889996,0
991,79129021,1
992,21748156,0
993,21313046,1
994,66994256,1
995,45256701,1
996,59754603,0
997,43265886,1
998,35500537,1
999,15551810,1
1000,30958693,1
1001,11213741,0
1002,58191497,1
1003,19491820,1
1004,37165192,1
1005,58024792,1
1006,90071730,0
1007,54254824,0
1008,57698011,0
1009,23147800,1
1010,93636990,1
1011,53498270,0
1012,33422564,1
1013,94048197,1
1014,58503774,1
1015,63079592,1
1016,52728930,1
1017,63935988,1
1018,56577231,1
1019,18307006,1
1020,29220604,1
1021,29873304,1
1022,25489487,1
1023,69091708,1
1024,41979725,1
1025,38563632,1
1026,37060231,1
1027,97896608,1
1028,78143198,1
1029,17975653,1
1030,33271980,1
1031,66712111,0
1032,19245451,0
1033,46331364,1
1034,74346272,1
1035,47405170,0
1036,86946717,1
1037,70453144,1
1038,81748918,1
1039,33977123,0
1040,64954784,1
1041,56564237,0
1042,98435029,1
1043,50889874,1
1044,28849431,1
1045,90673449,0
1046,58847890,0
1047,66111871,1
1048,57136416,1
1049,23236436,1
1050,29675636,1
1051,14071203,0
1052,44428883,1
1053,90145813,1
1054,94243533,0
1055,75291508,0
1056,69591217,0
1057,48623161,0
1058,29607649,1
1059,22889983,1
1060,82530439,0
1061,69262241,0
1062,12903198,0
1063,92951187,1
1064,19921212,1
1065,93823677,1
1066,98399988,1
1067,69431075,0
1068,39862493,1
1069,22277998,0
1070,74308671,0
1071,88382354,1
1072,95786018,0
1073,45489317,1
1074,67253200,0
1075,54952697,1
1076,56397701,1
1077,75232682,1
1078,12681551,0
1079,57886111,1
1080,95173456,1
1081,61262851,1
1082,92688129,1
1083,11919186,0
1084,24196187,0
1085,16153539,0
1086,48811267,1
1087,99529287,1
1088,89333715,1
1089,31709325,1
1090,89653149,1
1091,62980143,1
1092,31138838,0
1093,82074423,0
1094,24131456,1
1095,87452103,1
1096,72280861,1
1097,99154073,1
1098,77414546,1
1099,44218140,1
1100,27419205,0
1101,94629822,1
1102,32580157,1
1103,79949352,0
1104,64887111,1
1105,15335995,1
1106,81425571,0
1107,92797251,1
1108,25350620,1
1109,76745264,0
1110,13444270,1
1111,11230608,1
1112,52163529,1
1113,24655135,0
1114,11295517,1
1115,16521638,1
1116,89412250,0
1117,92289871,0
1118,26089094,0
1119,98286552,0
1120,83300169,1
1121,77264805,1
1122,50705044,1
1123,43260946,0
1124,84893573,1
1125,86677409,1
1126,16240468,1
1127,70403504,0
1128,81375603,0
1129,40018092,0
1130,90046707,0
1131,45041246,0
1132,54342445,0
1133,26796156,0
1134,14059552,1
1135,68502295,0
1136,15656563,1
1137,35918316,1
1138,30717605,1
1139,61028062,1
1140,97071841,1
1141,75332597,1
1142,78249829,1
1143,45217783,0
1144,79856021,1
1145,95593549,0
1146,92832630,1
1147,24317053,0
1148,40993911,1
1149,30834252,1
1150,86320551,0
1151,12253907,0
1152,90340421,1
1153,74219918,1
1154,35808019,0
1155,30593968,1
1156,11563234,1
1157,72841721,1
1158,19207731,0
1159,72861788,0
1160,25484152,1
1161,52551939,1
1162,22243395,1
1163,68871895,0
1164,42664153,0
1165,67382134,1
1166,40420824,1
1167,67789341,1
1168,18231612,0
1169,64989812,1
1170,69217078,1
1171,93271735,0
1172,35056830,1
1173,23487967,0
1174,66973985,1
1175,95459793,1
1176,23716630,1
1177,31791559,0
1178,61096923,0
1179,57281347,0
1180,43256508,1
1181,33946484,1
1182,47253685,1
1183,50538296,0
1184,71729380,1
1185,47591281,1
1186,81714142,1
1187,74818932,1
1188,89142308,1
1189,47659651,1
1190,43541721,1
1191,24474988,1
1192,56716783,1
1193,11483578,1
1194,48571224,1
1195,89402639,1
1196,94919503,1
1197,31678860,0
1198,90059146,0
1199,35664372,0
1200,52338784,1
1201,87021680,1
1202,18366672,1
1203,82322830,1
1204,66680041,0
1205,43919872,1
1206,33141821,0
1207,18603371,1
1208,54564944,1
1209,51538727,1
1210,45281202,0
1211,72074537,0
1212,48145544,1
1213,89977168,1
1214,53634052,1
1215,70676031,1
1216,63264391,1
1217,37914780,1
1218,26045891,0
1219,91472890,1
1220,45060165,1
1221,54382764,1
1222,95892800,1
1223,86902114,0
1224,62331358,1
1225,59714126,1
1226,95242416,0
1227,89118423,0
1228,40148661,0
1229,92289405,0
1230,45037000,1
1231,90092765,1
1232,44587183,1
1233,39477910,1
1234,62065520,0
1235,59563864,1
1236,15876586,1
1237,15656292,1
1238,30634743,0
1239,37767977,1
1240,18639328,0
1241,18479945,1
1242,75294753,0
1243,45329741,1
1244,13218979,1
1245,34766323,1
1246,91734538,0
1247,50771503,1
1248,13360829,1
1249,76396585,1
1250,80481511,1
1251,81823257,1
1252,54788445,1
1253,76157346,1
1254,44922676,1
1255,21896369,1
1256,28949045,1
1257,10567310,1
1258,80003630,1
1259,18570268,1
1260,17952001,0
1261,29710804,0
1262,94969478,0
1263,24130648,1
1264,71442043,1
1265,52986979,1
1266,51474923,1
1267,92375648,1
1268,92784600,0
1269,52268847,0
1270,93155977,0
1271,66459830,0
1272,24737403,0
1273,83743932,0
1274,68886141,1
1275,95295130,0
1276,82682405,1
1277,57672624,1
1278,15516593,1
1279,70887511,1
1280,11437470,1
1281,80774707,1
1282,92583394,1
1283,70266188,1
1284,10994148,1
1285,81936787,0
1286,28512134,1
1287,40005496,0
1288,79027761,1
1289,11402628,1
1290,34700463,0
1291,94252612,1
1292,50882690,1
1293,18512921,1
1294,71967553,0
1295,46663726,0
1296,35248341,1
1297,51725812,1
1298,65726485,1
1299,42332177,1
1300,36799348,0
1301,77733397,0
1302,30963959,0
1303,32686028,0
1304,32949114,1
1305,19206921,1
1306,46708374,1
1307,35244382,1
1308,53030387,0
1309,15584595,0
1310,67820987,1
1311,21722788,1
1312,81515147,1
1313,74280544,1
1314,93826737,0
1315,32987421,1
1316,24410127,1
1317,31730438,1
1318,59511606,0
1319,58543977,1
1320,20983782,1
1321,34658615,0
1322,96907503,1
1323,51180296,0
1324,37321168,1
1325,65207653,1
1326,71309434,1
1327,60262639,1
1328,49078377,0
1329,37656469,1
1330,62952110,1
1331,36205224,1
1332,88119452,1
1333,35694788,1
1334,77915571,1
1335,45358721,1
1336,65931542,1
1337,22972288,1
1338,35476781,1
1339,59623210,1
1340,45368372,0
1341,49509319,1
1342,83048215,0
1343,74487713,1
1344,99238599,1
1345,67791832,1
1346,24909285,1
1347,22672937,1
1348,31755980,0
1349,27230833,1
1350,54213419,1
1351,74200843,1
1352,81059548,1
1353,89725555,0
1354,38308229,1
1355,19538969,1
1356,22286945,1
1357,64148109,0
1358,17908962,0
1359,25269783,1
1360,59949184,1
1361,76078970,0
1362,91528734,1
1363,20733584,0
1364,30447103,1
1365,19956162,1
1366,10458286,1
1367,48102870,1
1368,33022290,1
1369,29482897,0
1370,33442502,1
1371,48357101,1
1372,26819919,1
1373,40363742,1
1374,37299833,0
1375,86639592,0
1376,46387507,0
1377,46151170,1
1378,69919045,1
1379,57156936,0
1380,16078875,1
1381,45841105,0
1382,53046721,1
1383,43404829,0
1384,86048528,0
1385,42497610,1
1386,65372062,1
1387,61191899,1
1388,54422497,1
1389,93488735,0
1390,40016513,0
1391,13787120,0
1392,58159497,1
1393,87668882,1
1394,39511906,0
1395,50415893,1
1396,11046088,0
1397,62558908,1
1398,77244199,1
1399,66283533,0
1400,58415730,0
1401,10496971,1
1402,24565167,0
1403,78543536,1
1404,62992339,1
1405,33863569,1
1406,18394124,1
1407,20420096,1
1408,41664484,1
1409,20109784,1
1410,29854952,1
1411,75239101,1
1412,35913365,0
1413,43116642,1
1414,80323853,1
1415,47260073,1
1416,43029897,0
1417,58967927,1
1418,17547185,0
1419,49492671,1
1420,43975042,0
1421,95680438,1
1422,44365751,1
1423,42456089,0
1424,83931239,1
1425,53150360,1
1426,60840982,0
1427,67293022,0
1428,17005493,1
1429,15528272,1
1430,54900499,1
1431,54788820,1
1432,78041970,0
1433,89365842,1
1434,10461050,0
1435,58515554,1
1436,19372751,0
1437,76180051,0
1438,21559608,0
1439,91588873,1
1440,40241658,1
1441,78687935,1
1442,16398613,0
1443,42432111,1
1444,66386610,1
1445,52693772,1
1446,98550226,0
1447,49794922,0
1448,96476472,0
1449,86197392,1
1450,26321985,1
1451,89119015,1
1452,55957684,0
1453,73683144,1
1454,66001331,0
1455,43351675,1
1456,88697325,1
1457,56704684,1
1458,20003168,1
1459,42907328,0
1460,87636511,1
1461,68100953,0
1462,65847992,1
1463,20135156,1
1464,75513986,1
1465,97164324,1
1466,76585283,1
1467,16341614,1
1468,71652747,0
1469,42922051,1
1470,87884849,0
1471,70836864,1
1472,43096668,0
1473,34144984,0
1474,79768756,1
1475,13860005,0
1476,34377197,0
1477,30300244,0
1478,25471508,0
1479,11899817,0
1480,89136720,1
1481,92296335,1
1482,86991803,1
1483,50326299,1
1484,13014052,0
1485,74561264,1
1486,80350601,1
1487,39982182,1
1488,35931898,1
1489,63629673,0
1490,71056612,1
1491,96573866,0
1492,64150380,1
1493,57388599,0
1494,10140908,0
1495,86954936,1
1496,44032891,1
1497,29259183,1
1498,75745243,1
1499,94107207,1
1500,95552201,0
1501,62190668,1
1502,67607515,1
1503,78338429,0
1504,52124246,1
1505,82441861,1
1506,46064978,0
1507,53615144,0
1508,10779648,1
1509,40471456,0
1510,29862331,1
1511,23454638,1
1512,72351534,1
1513,72520867,0
1514,19409632,1
1515,56217082,1
1516,23129730,1
1517,64943783,1
1518,44088098,0
1519,40299720,1
1520,97211212,1
1521,14278214,1
1522,76695269,1
1523,80018462,0
1524,92804924,0
1525,65898264,1
1526,12193114,1
1527,79078279,1
1528,11237341,1
1529,56634696,1
1530,90895676,1
1531,51872992,1
1532,72306089,1
1533,18416841,0
1534,23507299,1
1535,16483411,0
1536,91002497,1
1537,86142198,1
1538,19317686,1
1539,43449732,0
1540,86872283,0
1541,11624915,0
1542,40049020,1
1543,36205687,1
1544,50843568,1
1545,56274116,1
1546,55183007,0
1547,66521568,0
1548,48034133,1
1549,52318836,0
1550,44048507,1
1551,67162018,0
1552,39088145,1
1553,23623492,1
1554,38014942,1
1555,94000533,0
1556,94287079,1
1557,25473875,1
1558,64879113,1
1559,24896252,1
1560,63177016,0
1561,30408938,1
1562,63208040,1
1563,16987301,1
1564,81033162,0
1565,63662657,1
1566,84393908,1
1567,71182569,1
1568,36438878,1
1569,58412697,1
1570,92204306,1
1571,18474154,0
1572,26962328,1
1573,53532724,1
1574,24814088,1
1575,85527309,0
1576,97598388,1
1577,97980919,0
1578,50711288,1
1579,14507742,1
1580,74547573,0
1581,89733799,1
1582,10860622,0
1583,71897508,1
1584,77929053,1
1585,38331865,1
1586,63029910,0
1587,48951086,1
1588,78609927,1
1589,85986137,1
1590,80442678,1
1591,32013449,1
1592,66815022,0
1593,59373207,1
1594,61095842,1
1595,54792716,1
1596,31937774,1
1597,27821304,1
1598,46761557,0
1599,68788926,1
1600,78735153,1
1601,71000804,0
1602,70706044,1
1603,32741572,1
1604,72272061,1
1605,67249148,0
1606,41690012,1
1607,59354420,1
1608,97474354,0
1609,57705313,1
1610,29379708,1
1611,41500253,1
1612,29799959,1
1613,33422380,0
1614,67415756,1
1615,32013645,1
1616,76552211,0
1617,12811200,1
1618,93353086,1
1619,61608279,1
1620,46798710,1
1621,68430020,1
1622,20676235,1
1623,42675677,0
1624,92647331,1
1625,36565639,0
1626,48022224,0
1627,96896952,0
1628,34006167,1
1629,22489514,1
1630,59874114,1
1631,24801623,1
1632,93781092,1
1633,99071947,1
1634,90856618,0
1635,19414004,0
1636,79292995,1
1637,32020956,1
1638,27909191,1
1639,86955586,1
1640,70053002,1
1641,33769895,0
1642,98477535,1
1643,76726840,1
1644,50888959,0
1645,28060064,1
1646,46725179,0
1647,30758559,0
1648,71583280,0
1649,19700120,1
1650,97607686,0
1651,73024899,0
1652,74302032,1
1653,35951649,0
1654,69003332,1
1655,37113894,1
1656,87615941,1
1657,54651422,1
1658,84514828,1
1659,11690683,1
1660,98227627,1
1661,14408693,1
1662,63258001,0
1663,61725768,1
